date,lat_c,lon_c,actual,diff
2017-10-23,55.8170369924,37.3166197478,9.27,4.194
2017-10-23,55.8170486256,37.3245969316,5.16,2.363
2017-10-23,55.8170597415,37.3325741216,2.98,0.412
2017-10-23,55.8170703401,37.340551317,2.92,0.093
2017-10-23,55.8170804213,37.3485285182,1.75,-0.031
2017-10-23,55.8170899853,37.3565057242,1.07,0.445
2017-10-23,55.8170990319,37.3644829336,2.35,-0.041
2017-10-23,55.8171230681,37.3884145889,1.11,-0.913
2017-10-23,55.8171736759,37.5000962049,2.34,-0.278
2017-10-23,55.8171726288,37.5160509284,14.21,4.207
2017-10-23,55.8171526688,37.5718916475,2.4,-0.807
2017-10-23,55.8171477481,37.5798688849,2.67,0.131
2017-10-23,55.8171423102,37.5878461212,2.46,-0.235
2017-10-23,55.8171363548,37.5958233545,2.74,0.194
2017-10-23,55.8214003793,37.2447959994,1.27,0.787
2017-10-23,55.8215283779,37.3165986239,4.05,2.215
2017-10-23,55.8215400122,37.324576726,5.94,3.478
2017-10-23,55.8215511299,37.3325548353,2.86,0.551
2017-10-23,55.8215617302,37.3405329497,2.44,0.567
2017-10-23,55.8216069711,37.3804235934,1.15,0.16
2017-10-23,55.8216558078,37.4522269761,1.42,-0.147
2017-10-23,55.821664831,37.4921178101,1.02,-1.008
2017-10-23,55.8216650834,37.5000962159,2.51,-1.198
2017-10-23,55.8216648185,37.5080746097,2.9,0.464
2017-10-23,55.8216640361,37.5160527774,2.35,-0.093
2017-10-23,55.8216627364,37.5240309462,6.02,0.38
2017-10-23,55.8216440727,37.571899929,2.51,0.923
2017-10-23,55.8216391513,37.5798780853,3.05,-0.733
2017-10-23,55.8216212835,37.6038125403,4.54,1.226
2017-10-23,55.8216142925,37.6117906847,3.77,2.26
2017-10-23,55.821606784,37.6197688268,1.25,-0.978
2017-10-23,55.8258917388,37.2447665971,1.61,0.406
2017-10-23,55.8260197589,37.3165774934,3.34,2.913
2017-10-23,55.826031396,37.3245565152,2.09,2.258
2017-10-23,55.8260425148,37.3325355437,1.85,0.289
2017-10-23,55.8260531169,37.3405145772,1.93,0.997
2017-10-23,55.8260818184,37.364451708,1.68,0.321
2017-10-23,55.8260903506,37.3724307598,2.79,0.194
2017-10-23,55.8260983653,37.3804098168,2.17,0.567
2017-10-23,55.8261058626,37.3883888766,2.37,0.086
2017-10-23,55.826139979,37.4362633078,2.16,-0.447
2017-10-23,55.8261438539,37.4442423893,7.76,3.719
2017-10-23,55.8261472113,37.452221472,4.66,2.873
2017-10-23,55.826155466,37.4841378151,1.27,1.231
2017-10-23,55.826156236,37.492116902,3.44,0.985
2017-10-23,55.8261564884,37.5000962271,2.71,1.198
2017-10-23,55.8261541411,37.5240337148,2.92,-0.15
2017-10-23,55.8261437665,37.5559500535,1.07,-0.404
2017-10-23,55.8261398791,37.563929135,3.06,-0.169
2017-10-23,55.8261354743,37.5719082128,2.67,-0.388
2017-10-23,55.826130552,37.5798872882,2.86,-0.37
2017-10-23,55.8261251122,37.5878663626,4.5,-0.112
2017-10-23,55.8261191549,37.5958454339,15.16,4.604
2017-10-23,55.8304594051,37.2846366541,1.14,-0.383
2017-10-23,55.8305227759,37.3245362986,2.46,1.988
2017-10-23,55.8305338974,37.3325162466,3.65,4.246
2017-10-23,55.8305445002,37.3404961995,2.24,1.568
2017-10-23,55.8305545866,37.3484761567,1.66,-0.115
2017-10-23,55.8305817402,37.3724160598,2.55,0.637
2017-10-23,55.8305897562,37.3803960351,1.07,0.385
2017-10-23,55.8306106991,37.4043359862,1.74,0.458
2017-10-23,55.8306313769,37.4362559633,1.3,-0.858
2017-10-23,55.8306386104,37.4522159664,1.57,1.706
2017-10-23,55.8306414508,37.4601959691,3.64,0.705
2017-10-23,55.8306468665,37.4841359872,3.03,2.783
2017-10-23,55.8306476365,37.4921159936,5.2,1.38
2017-10-23,55.8306478891,37.5000962381,1.19,-0.144
2017-10-23,55.8306476241,37.5080764707,1.99,0.884
2017-10-23,55.8306219483,37.5798964938,1.21,-0.013
2017-10-23,55.8306165076,37.5878764875,2.3,0.549
2017-10-23,55.8306105493,37.5958564784,4.17,1.407
2017-10-23,55.8349065314,37.2606693701,4.44,2.133
2017-10-23,55.8349217959,37.268650183,1.29,-0.503
2017-10-23,55.834950772,37.2846118333,2.53,0.202
2017-10-23,55.8350141526,37.3245160763,3.12,3.729
2017-10-23,55.8350555389,37.3564395767,5.17,1.362
2017-10-23,55.8350645917,37.3644204646,1.89,2.874
2017-10-23,55.8350811442,37.3803822507,2.37,0.811
2017-10-23,55.8351020905,37.4043249609,1.58,-0.274
2017-10-23,55.835136976,37.4761532332,1.38,1.525
2017-10-23,55.8351382639,37.4841341588,1.69,1.001
2017-10-23,55.8351351206,37.5320201809,4.3,0.438
2017-10-23,55.8351327848,37.5400011047,1.22,-0.084
2017-10-23,55.8351078999,37.5878866155,5.86,5.189
2017-10-23,55.8351019407,37.5958675261,4.76,6.463
2017-10-23,55.8391957798,37.1728432864,1.22,0.022
2017-10-23,55.8392167418,37.1808249192,1.02,-0.052
2017-10-23,55.8393821015,37.2526600576,2.67,0.325
2017-10-23,55.8393978863,37.2606417826,2.37,1.098
2017-10-23,55.8394690436,37.300550523,2.0,0.605
2017-10-23,55.839481722,37.308532292,2.07,-0.28
2017-10-23,55.839537348,37.3484412252,1.19,-0.049
2017-10-23,55.8395559743,37.3644048363,1.88,1.412
2017-10-23,55.8395645108,37.3723866472,1.03,0.976
2017-10-23,55.8395725295,37.3803684623,4.76,0.041
2017-10-23,55.8395994272,37.412295762,2.12,1.242
2017-10-23,55.8396097696,37.4282594305,1.2,1.333
2017-10-23,55.8396242414,37.4601867928,1.16,-0.19
2017-10-23,55.8396283333,37.5240420257,1.63,-0.873
2017-10-23,55.839626515,37.532023872,5.04,0.966
2017-10-23,55.839624179,37.5400057157,1.67,0.473
2017-10-23,55.8396213251,37.547987558,3.41,0.083
2017-10-23,55.8396047324,37.5799149128,1.76,-0.018
2017-10-23,55.843748441,37.1967532598,3.49,3.289
2017-10-23,55.8440287231,37.348423752,3.21,0.931
2017-10-23,55.8440382967,37.3564064754,3.21,-0.412
2017-10-23,55.8440473525,37.3643892035,2.34,-0.479
2017-10-23,55.8440558904,37.3723719347,2.64,2.427
2017-10-23,55.8440639106,37.38035467,6.68,-1.885
2017-10-23,55.8440714128,37.3883374102,2.35,-2.392
2017-10-23,55.8440962437,37.4202684037,2.86,1.435
2017-10-23,55.8441011568,37.4282511596,4.38,0.995
2017-10-23,55.8441094296,37.444216678,1.35,-0.507
2017-10-23,55.8441127893,37.4521994401,1.0,0.036
2017-10-23,55.8441210495,37.4841305005,4.04,-0.031
2017-10-23,55.84412182,37.4921132668,4.07,1.101
2017-10-23,55.8441220727,37.5000962715,6.12,1.935
2017-10-23,55.8441218075,37.508079264,2.85,1.084
2017-10-23,55.8441197237,37.5240447975,2.39,-0.174
2017-10-23,55.8441179051,37.532027564,1.0,0.996
2017-10-23,55.8441155686,37.540010328,1.0,0.408
2017-10-23,55.8441010444,37.5719413715,5.7,-0.004
2017-10-23,55.8440961188,37.5799241262,1.06,-0.33
2017-10-23,55.8485100021,37.3404226354,1.77,0.111
2017-10-23,55.8485200952,37.3484062739,4.22,1.212
2017-10-23,55.8485296704,37.3563899177,5.12,-0.198
2017-10-23,55.8485552885,37.3803408737,1.4,0.205
2017-10-23,55.8485821952,37.4122755357,2.7,0.546
2017-10-23,55.848596937,37.4362265644,2.57,-0.19
2017-10-23,55.8486008152,37.4442102456,3.65,-0.278
2017-10-23,55.8486041755,37.4521939282,1.45,-0.452
2017-10-23,55.8486124371,37.4841286705,1.55,-0.292
2017-10-23,55.8486132077,37.4921123574,5.24,2.124
2017-10-23,55.8486131952,37.5080801957,1.35,0.779
2017-10-23,55.8486124121,37.5160638824,2.95,2.577
2017-10-23,55.8485924286,37.571949667,1.05,-0.466
2017-10-23,55.8485875022,37.5799333423,3.32,-0.116
2017-10-23,55.8485820578,37.5879170164,3.79,0.62
2017-10-23,55.8485760955,37.5959006876,1.02,-0.237
2017-10-23,55.8530114648,37.3483887908,3.81,-0.354
2017-10-23,55.8530210416,37.3563733554,1.54,-1.077
2017-10-23,55.8530735752,37.4122654185,1.92,-0.702
2017-10-23,55.8530883195,37.4362192094,3.47,-0.382
2017-10-23,55.8530921983,37.4442038115,1.48,-0.854
2017-10-23,55.8530955591,37.4521884138,3.95,0.517
2017-10-23,55.8531025326,37.476142233,4.87,-0.027
2017-10-23,55.8531045921,37.4921114476,1.08,-0.603
2017-10-23,55.8531048448,37.5000962936,1.8,-0.655
2017-10-23,55.8531037963,37.5160657351,2.21,1.045
2017-10-23,55.8531024951,37.5240503436,1.53,0.173
2017-10-23,55.8530882196,37.5639733665,1.35,-0.47
2017-10-23,55.8530734378,37.5879271557,3.51,-0.012
2017-10-23,55.8530674745,37.5959117478,1.14,0.373
2017-10-23,55.8530609932,37.6038963366,1.01,0.213
2017-10-23,55.8530539939,37.6118809206,3.29,0.641
2017-10-23,55.8530464766,37.6198655009,1.7,0.784
2017-10-23,55.8575028302,37.3483713027,1.16,-0.761
2017-10-23,55.8575589993,37.4042697863,1.02,-0.482
2017-10-23,55.8575649511,37.4122552984,1.21,-0.737
2017-10-23,55.8575703848,37.4202408144,1.14,-1.139
2017-10-23,55.8575753004,37.4282263325,6.87,1.29
2017-10-23,55.8575796979,37.4362118524,7.97,0.074
2017-10-23,55.8575835773,37.4441973744,1.16,-0.531
2017-10-23,55.8575921063,37.4681539523,1.16,-0.329
2017-10-23,55.8575939133,37.476139481,8.41,0.848
2017-10-23,55.8575952023,37.4841250091,4.9,1.129
2017-10-23,55.8575962259,37.5000963048,5.29,1.326
2017-10-23,55.8575959606,37.5080820598,4.53,0.689
2017-10-23,55.8575951773,37.5160675883,1.53,-0.071
2017-10-23,55.8575938759,37.5240531178,3.44,0.303
2017-10-23,55.8575795979,37.5639807458,1.06,-1.329
2017-10-23,55.857575188,37.5719662651,1.31,-0.203
2017-10-23,55.8575702598,37.5799517822,2.6,1.121
2017-10-23,55.8575648137,37.5879372981,2.6,0.428
2017-10-23,55.8575588494,37.595922811,2.22,1.02
2017-10-23,55.857552367,37.6039083209,1.3,-0.425
2017-10-23,55.8575453665,37.6118938259,1.96,-0.489
2017-10-23,55.8620617583,37.4202316128,1.35,-0.834
2017-10-23,55.8620666747,37.428218052,2.04,-0.577
2017-10-23,55.862071073,37.4362044932,6.96,-0.379
2017-10-23,55.8620852916,37.4761367282,4.31,1.215
2017-10-23,55.8620865807,37.4841231776,9.11,2.682
2017-10-23,55.8620873393,37.5080829922,1.08,-0.16
2017-10-23,55.862070973,37.5639881272,4.17,0.193
2017-10-23,55.8620665623,37.5719745692,5.84,0.724
2017-10-23,55.8620616333,37.579961006,1.8,-0.322
2017-10-23,55.8620561862,37.5879474432,3.44,-0.198
2017-10-23,55.8620502209,37.5959338775,2.47,-0.447
2017-10-23,55.8620437375,37.6039203086,4.9,-0.328
2017-10-23,55.8620367358,37.6119067348,6.89,-0.175
2017-10-23,55.862029216,37.6198931574,3.24,0.394
2017-10-23,55.8665580455,37.4282097693,1.38,-0.194
2017-10-23,55.8665624444,37.4361971321,4.71,0.384
2017-10-23,55.8665663252,37.4441844968,1.28,-0.148
2017-10-23,55.8665766654,37.4761339747,3.68,-0.133
2017-10-23,55.8665779548,37.4841213456,5.88,1.658
2017-10-23,55.8665787259,37.4921087169,8.39,0.771
2017-10-23,55.8665779298,37.5160712962,1.23,1.359
2017-10-23,55.8665696127,37.5480207768,1.6,-1.594
2017-10-23,55.8665662377,37.5560081448,1.75,-0.221
2017-10-23,55.8665623445,37.5639955106,4.95,0.873
2017-10-23,55.866557933,37.5719828743,4.23,0.548
2017-10-23,55.866547556,37.5879575912,3.94,0.497
2017-10-23,55.8665415897,37.595944947,2.56,-0.488
2017-10-23,55.8665351052,37.6039322997,4.56,-0.544
2017-10-23,55.8665281023,37.6119196474,8.97,0.569
2017-10-23,55.8665205813,37.6199069915,8.11,1.907
2017-10-23,55.8710331047,37.4042366444,1.15,0.55
2017-10-23,55.8710693259,37.484119513,1.29,-0.4
2017-10-23,55.8710700972,37.4921078062,6.18,0.863
2017-10-23,55.8710703501,37.500096338,1.46,-1.225
2017-10-23,55.8710700847,37.5080848579,2.14,0.754
2017-10-23,55.8710693009,37.5160731511,3.28,0.715
2017-10-23,55.8710638395,37.5400380292,1.45,-0.451
2017-10-23,55.8710609823,37.5480263187,2.94,0.293
2017-10-23,55.8710576068,37.5560146086,2.07,-0.976
2017-10-23,55.8710537129,37.5640028961,3.03,-0.429
2017-10-23,55.8710329547,37.5959560197,1.93,-0.826
2017-10-23,55.871026469,37.6039442941,3.86,-0.568
2017-10-23,55.8710194651,37.6119325637,5.85,0.525
2017-10-23,55.8710119427,37.6199208295,4.66,1.633
2017-10-23,55.8749647865,37.1166185507,1.24,1.281
2017-10-23,55.8755179922,37.3962363947,1.11,1.457
2017-10-23,55.8755358595,37.4202039921,1.0,0.48
2017-10-23,55.8755407785,37.4281931968,1.28,0.551
2017-10-23,55.8755575964,37.4681392499,1.53,-0.091
2017-10-23,55.8755614659,37.4921068952,1.06,0.814
2017-10-23,55.8755614534,37.5080857911,1.05,-0.514
2017-10-23,55.8755606695,37.5160750064,5.72,0.299
2017-10-23,55.8755593672,37.5240642225,4.1,-0.519
2017-10-23,55.8755575464,37.5320534378,6.3,1.142
2017-10-23,55.8755552072,37.5400426507,2.14,-0.29
2017-10-23,55.8755523495,37.5480318622,2.67,-0.371
2017-10-23,55.8755489734,37.5560210742,6.42,0.471
2017-10-23,55.8755450789,37.5640102838,6.27,0.519
2017-10-23,55.8755406659,37.5719994912,2.62,-0.094
2017-10-23,55.8755357344,37.5799886964,1.94,-0.153
2017-10-23,55.8755302847,37.5879778959,1.42,-0.577
2017-10-23,55.8755243164,37.5959670956,5.45,2.433
2017-10-23,55.8755178296,37.6039562921,3.5,2.232
2017-10-23,55.8755033008,37.6199346716,4.31,1.317
2017-10-23,55.878310385,36.8449288154,1.0,3.487
2017-10-23,55.8783526355,36.852918084,1.85,4.818
2017-10-23,55.8783943676,36.8609073743,1.16,4.74
2017-10-23,55.8798912015,37.3003433374,1.12,1.667
2017-10-23,55.879903899,37.3083333971,1.16,1.277
2017-10-23,55.8800093492,37.3962244156,2.17,1.992
2017-10-23,55.8800272196,37.42019478,1.1,-1.117
2017-10-23,55.8800404232,37.4441651664,2.18,-0.191
2017-10-23,55.8800437873,37.4521553001,1.03,-0.568
2017-10-23,55.8800528302,37.4921059839,2.32,-0.15
2017-10-23,55.8800530832,37.5000963603,1.42,0.351
2017-10-23,55.8800528177,37.5080867246,3.66,3.723
2017-10-23,55.8800520337,37.5160768622,4.07,2.422
2017-10-23,55.8800507311,37.5240670006,2.18,0.302
2017-10-23,55.8800489101,37.5320571383,13.48,4.576
2017-10-23,55.8800437123,37.5480374074,8.11,2.021
2017-10-23,55.8800364404,37.5640176735,4.54,1.015
2017-10-23,55.8800320267,37.5720078033,3.69,0.767
2017-10-23,55.8800270945,37.5799979307,1.12,-0.36
2017-10-23,55.8800156744,37.5959781745,2.21,0.298
2017-10-23,55.8800091866,37.6039682934,6.18,0.562
2017-10-23,55.8799946554,37.6199485176,1.46,1.31
2017-10-23,55.8845007032,37.3962124332,1.26,1.17
2017-10-23,55.8845185766,37.4201855652,2.35,-0.485
2017-10-23,55.8845317823,37.4441587193,2.44,-0.0
2017-10-23,55.8845351471,37.4521497757,3.39,0.395
2017-10-23,55.8845379932,37.4601408331,1.48,0.36
2017-10-23,55.8845434198,37.4841140122,3.24,1.354
2017-10-23,55.8845441915,37.4921050724,3.35,0.956
2017-10-23,55.8845444445,37.5000963714,10.1,2.898
2017-10-23,55.884544179,37.5080876584,4.91,5.322
2017-10-23,55.8845433948,37.5160787185,1.22,-0.38
2017-10-23,55.884542092,37.5240697795,1.85,-0.928
2017-10-23,55.8845402707,37.5320608399,4.37,0.418
2017-10-23,55.8845379307,37.5400518976,1.01,-0.514
2017-10-23,55.884535072,37.5480429541,2.14,0.63
2017-10-23,55.884527799,37.5640250653,1.78,0.293
2017-10-23,55.8845129998,37.5879982136,3.6,-0.119
2017-10-23,55.8845070294,37.5959892567,2.89,-0.757
2017-10-23,55.8845005406,37.603980298,4.33,-0.034
2017-10-23,55.8889850585,37.3882084869,1.37,0.024
2017-10-23,55.8889985322,37.4041924111,1.61,-0.582
2017-10-23,55.889004491,37.4121843775,1.28,-0.68
2017-10-23,55.889009931,37.4201763478,3.55,0.136
2017-10-23,55.8890148524,37.4281683203,2.06,-0.705
2017-10-23,55.8890265044,37.4521442497,1.84,0.127
2017-10-23,55.889029351,37.46013623,1.12,-0.088
2017-10-23,55.8890347785,37.4841121776,1.5,-0.229
2017-10-23,55.8890355503,37.4921041606,3.25,1.566
2017-10-23,55.8890358034,37.5000963826,5.52,3.558
2017-10-23,55.8890355378,37.5080885925,2.98,3.283
2017-10-23,55.8890316289,37.5320645424,2.18,-0.504
2017-10-23,55.8890292884,37.540056523,2.91,-0.295
2017-10-23,55.8890264294,37.5480485022,1.73,1.142
2017-10-23,55.8890230515,37.5560404819,5.79,1.436
2017-10-23,55.8890191551,37.5640324593,2.28,1.046
2017-10-23,55.8890147398,37.5720244345,3.33,0.245
2017-10-23,55.8890043534,37.5880083761,2.02,-0.956
2017-10-23,55.8889983821,37.596000342,1.61,-0.976
2017-10-23,55.8889918921,37.6039923062,1.74,-0.252
2017-10-23,55.8889848834,37.6119842655,2.29,-0.149
2017-10-23,55.888977356,37.6199762212,1.13,-0.682
2017-10-23,55.8934958402,37.4121742345,1.24,0.001
2017-10-23,55.8935062034,37.4281600234,2.11,-0.438
2017-10-23,55.8935144915,37.4441458199,1.17,-0.527
2017-10-23,55.8935178574,37.4521387222,2.7,-0.184
2017-10-23,55.8935271578,37.5000963937,2.19,1.338
2017-10-23,55.8935206419,37.5400611498,1.58,-0.44
2017-10-23,55.8935177823,37.5480540521,1.5,0.241
2017-10-23,55.8935144039,37.5560469549,1.53,-0.277
2017-10-23,55.8935105067,37.5640398553,1.16,0.15
2017-10-23,55.8935060908,37.5720327536,1.08,0.46
2017-10-23,55.8934957025,37.5880185414,2.49,-0.25
2017-10-23,55.8934897302,37.5960114304,8.71,1.154
2017-10-23,55.8934762293,37.6119972002,1.03,-0.723
2017-10-23,55.8934687006,37.6199900789,1.62,-0.988
2017-10-23,55.897974746,37.3961764653,3.74,-0.124
2017-10-23,55.8979812256,37.4041702756,2.63,-0.162
2017-10-23,55.8979871864,37.4121640885,2.04,0.171
2017-10-23,55.8980058408,37.4441393674,1.46,-1.052
2017-10-23,55.8980092072,37.452133193,1.19,-0.961
2017-10-23,55.8980120548,37.4601270197,1.52,-0.177
2017-10-23,55.8980161932,37.4761146779,4.07,-0.219
2017-10-23,55.8980174841,37.4841085068,3.8,-0.131
2017-10-23,55.8980143334,37.5320719507,1.66,1.226
2017-10-23,55.8979974387,37.5720410751,1.03,0.363
2017-10-23,55.8979925031,37.5800348945,4.49,0.965
2017-10-23,55.8979870487,37.5880287097,4.79,-0.791
2017-10-23,55.8979600423,37.6200039406,1.05,-1.049
2017-10-23,55.9024515692,37.380175012,1.88,0.808
2017-10-23,55.9024590878,37.3881697388,1.02,-0.907
2017-10-23,55.9024785301,37.4121539397,1.79,-0.666
2017-10-23,55.9024839729,37.4201486801,2.0,0.033
2017-10-23,55.9025004795,37.5480651584,1.57,-0.573
2017-10-23,55.9024971,37.5560599062,1.75,0.226
2017-10-23,55.9024838477,37.580044142,2.39,0.084
2017-10-23,55.9024783924,37.5880388808,2.92,-0.225
2017-10-23,55.9024589126,37.6120230805,1.38,-0.192
2017-10-23,55.9053408161,36.8604643367,1.66,0.723
2017-10-23,55.9069698694,37.412143788,2.76,0.668
2017-10-23,55.9069753131,37.4201394513,1.83,0.891
2017-10-23,55.9069918226,37.548070713,3.26,1.112
2017-10-23,55.9069884425,37.5560663847,1.33,-0.085
2017-10-23,55.906975188,37.580053392,5.1,0.9
2017-10-23,55.9069697317,37.5880490548,1.74,0.139
2017-10-23,55.9098731408,36.8683861957,1.16,-0.284
2017-10-23,55.9114552419,37.4041370488,5.91,0.318
2017-10-23,55.9114883663,37.532083071,1.42,1.209
2017-10-23,55.911486024,37.5400796718,1.75,0.224
2017-10-23,55.9114797819,37.5560728649,2.39,0.929
2017-10-23,55.9114665252,37.5800626448,1.69,0.153
2017-10-23,55.911461068,37.5880592317,1.54,0.199
2017-10-23,55.9143229381,36.8603164889,1.27,-0.287
2017-10-23,55.9159773619,37.540084305,1.28,-0.409
2017-10-23,55.9159745,37.5480818283,1.38,-0.062
2017-10-23,55.9159711188,37.5560793472,2.91,6.727
2017-10-23,55.9187721998,36.8522449343,1.98,1.245
2017-10-23,55.9188139949,36.8602425343,2.74,1.396
2017-10-23,55.9204658331,37.5480873876,1.03,1.025
2017-10-23,55.9204624514,37.5560858326,2.98,7.349
2017-10-23,55.9204585502,37.5640842757,2.69,5.357
2017-10-23,55.9233463302,36.8681671032,1.66,0.775
2017-10-23,55.9249227435,37.3961044376,1.2,5.913
2017-10-23,55.9249292285,37.4041037936,1.3,6.155
2017-10-23,55.9249351953,37.4121031522,1.23,5.208
2017-10-23,55.9249641938,37.5240948256,1.04,0.348
2017-10-23,55.9249623697,37.5320942008,1.95,1.406
2017-10-23,55.9249571632,37.5480929485,1.47,1.403
2017-10-23,55.9249537809,37.5560923184,2.34,5.285
2017-10-23,55.9294140642,37.3960924211,1.4,5.228
2017-10-23,55.9294205515,37.4040927012,1.08,5.229
2017-10-23,55.9294555226,37.5240976124,1.03,-0.354
2017-10-23,55.9294451079,37.5560988061,1.8,1.683
2017-10-23,55.9294412055,37.5640990993,1.07,4.205
2017-10-23,55.9339489514,37.4920950285,1.1,0.421
2017-10-23,55.9339492049,37.5000964941,4.31,1.017
2017-10-23,55.9339489389,37.5080979474,1.13,-0.059
2017-10-23,55.9339481533,37.5160991732,1.47,-0.131
2017-10-23,55.9339398151,37.548104075,1.42,0.946
2017-10-23,55.9339364316,37.5561052955,1.46,1.021
2017-10-23,55.9382650463,37.2920410647,1.41,4.585
2017-10-23,55.9384402731,37.4920941139,2.22,0.75
2017-10-23,55.9384402606,37.5080988844,2.5,0.392
2017-10-23,55.9384394749,37.516101036,1.9,0.164
2017-10-23,55.9384277513,37.556111787,1.13,0.123
2017-10-23,55.9427563361,37.2920170002,2.92,3.316
2017-10-23,55.9427695822,37.3000199935,2.08,0.215
2017-10-23,55.9428280221,37.3400350534,1.1,0.811
2017-10-23,55.9428381509,37.3480380817,1.53,1.19
2017-10-23,55.9428477598,37.3560411159,1.21,0.488
2017-10-23,55.9429315787,37.5080998217,2.97,-0.462
2017-10-23,55.9429307929,37.5161028992,2.5,0.249
2017-10-23,55.9472338525,37.2839890157,1.33,1.553
2017-10-23,55.9472476218,37.2919929288,1.97,1.187
2017-10-23,55.9472608713,37.2999968484,1.72,-0.229
2017-10-23,55.9474190274,37.4680802727,1.03,1.025
2017-10-23,55.9474189772,37.5321127716,1.46,0.291
2017-10-23,55.9517521556,37.2999736966,1.82,-0.091
2017-10-23,55.9519103394,37.4680765778,1.06,1.249
2017-10-23,55.9519121528,37.4760815058,1.48,0.908
2017-10-23,55.9519050775,37.548126347,1.38,2.841
2017-10-23,55.9563684167,37.4040260868,1.12,1.258
2017-10-23,55.9563743905,37.4120319283,1.19,1.433
2017-10-23,55.9608597157,37.4040149733,2.85,1.06
2017-10-23,55.9608656906,37.4120217419,2.5,0.845
2017-10-23,55.9652387291,37.3079118361,1.24,2.078
2017-10-23,55.9653569881,37.4120115525,1.4,0.176
2017-10-23,55.9653881237,37.5081045118,3.87,4.122
2017-10-23,55.973867562,37.1476791032,2.25,0.21
2017-10-23,55.973890191,37.1556884221,1.31,-0.538
2017-10-23,55.9739122995,37.1636977524,3.91,0.797
2017-10-23,55.9739338877,37.1717070924,1.65,0.299
2017-10-23,55.9783587705,37.1476382791,6.2,1.772
2017-10-23,55.9783814031,37.1556485261,4.04,0.472
2017-10-23,55.9784035153,37.1636587844,4.31,0.73
2017-10-23,55.9784251072,37.1716690523,4.85,0.415
2017-10-23,55.9784461777,37.179679332,2.72,0.063
2017-10-23,55.9784667287,37.1876896223,2.84,0.018
2017-10-23,55.9788612234,37.5161178241,1.23,1.159
2017-10-23,55.9828499744,37.1475974424,1.98,-0.186
2017-10-23,55.9829373972,37.1796422094,6.26,1.351
2017-10-23,55.9829579509,37.187653427,12.04,4.865
2017-10-23,55.9829974982,37.2036758943,1.76,0.867
